Date,Time,Zone,Device,PPM,VOC
12/06/2021,12:17,Zone1,T1,519,18
12/06/2021,12:17,Zone1,T2,502,15
12/06/2021,12:19,Zone1,T1,540,21
12/06/2021,12:19,Zone1,T2,524,18
12/06/2021,12:20,Zone1,T1,529,19
12/06/2021,12:20,Zone1,T2,517,17
12/06/2021,12:22,Zone1,T1,493,14
12/06/2021,12:22,Zone1,T2,523,18
12/06/2021,12:24,Zone1,T1,496,14
12/06/2021,12:24,Zone1,T2,519,18
12/06/2021,12:25,Zone1,T1,472,10
12/06/2021,12:25,Zone1,T2,503,15
12/06/2021,12:25,Zone2,T1,1825,481
12/06/2021,12:25,Zone2,T2,548,22
12/06/2021,12:26,Zone1,T1,539,21
12/06/2021,12:26,Zone1,T2,531,19
12/06/2021,12:28,Zone1,T1,537,20
12/06/2021,12:28,Zone1,T2,514,17
12/06/2021,12:34,Zone1,T1,617,33
12/06/2021,12:34,Zone1,T2,645,37
12/06/2021,12:36,Zone1,T1,631,35
12/06/2021,12:36,Zone1,T2,626,34
12/06/2021,12:37,Zone1,T1,566,25
12/06/2021,12:37,Zone1,T2,612,32
12/06/2021,12:38,Zone1,T1,578,27
12/06/2021,12:38,Zone1,T2,596,29
12/06/2021,12:38,Zone2,T1,1734,371
12/06/2021,12:38,Zone2,T2,578,27
12/06/2021,12:39,Zone1,T1,589,28
12/06/2021,12:39,Zone1,T2,611,32
12/06/2021,12:40,Zone1,T1,548,22
12/06/2021,12:40,Zone1,T2,615,32
12/06/2021,12:42,Zone1,T1,553,23
12/06/2021,12:42,Zone1,T2,566,25
12/06/2021,12:43,Zone1,T1,546,22
12/06/2021,12:43,Zone1,T2,536,20
12/06/2021,12:44,Zone1,T1,596,29
12/06/2021,12:44,Zone1,T2,551,23
12/06/2021,12:44,Zone2,T1,1710,349
12/06/2021,12:44,Zone2,T2,557,23
12/06/2021,12:46,Zone1,T1,543,21
12/06/2021,12:46,Zone1,T2,556,23
12/06/2021,12:46,Zone2,T1,1862,532
12/06/2021,12:46,Zone2,T2,530,19
12/06/2021,12:47,Zone1,T1,548,2
12/06/2021,12:47,Zone1,T2,569,25
12/06/2021,12:47,Zone2,T1,1739,376
12/06/2021,12:47,Zone2,T2,532,20
12/06/2021,12:48,Zone1,T1,561,24
12/06/2021,12:48,Zone1,T2,572,26
12/06/2021,12:48,Zone2,T1,1692,331
12/06/2021,12:48,Zone2,T2,473,11
12/06/2021,12:51,Zone1,T1,526,19
12/06/2021,12:51,Zone1,T2,542,21
12/06/2021,12:51,Zone2,T1,1669,308
12/06/2021,12:51,Zone2,T2,464,9
12/06/2021,12:52,Zone1,T1,527,19
12/06/2021,12:52,Zone1,T2,529,19
12/06/2021,12:52,Zone2,T1,1618,262
12/06/2021,12:52,Zone2,T2,518,17
12/06/2021,12:53,Zone1,T1,536,20
12/06/2021,12:53,Zone1,T2,564,24
12/06/2021,12:53,Zone2,T1,1606,249
12/06/2021,12:53,Zone2,T2,450,7
12/06/2021,12:54,Zone1,T1,523,18
12/06/2021,12:54,Zone1,T2,491,13
12/06/2021,12:55,Zone1,T1,497,14
12/06/2021,12:55,Zone1,T2,556,23
12/06/2021,12:55,Zone2,T1,1608,254
12/06/2021,12:55,Zone2,T2,501,15
12/06/2021,12:56,Zone1,T1,496,14
12/06/2021,12:56,Zone1,T2,485,12
12/06/2021,12:56,Zone2,T1,1607,253
12/06/2021,12:56,Zone2,T2,539,21
12/06/2021,12:57,Zone1,T1,520,18
12/06/2021,12:57,Zone1,T2,551,23
12/06/2021,12:58,Zone1,T1,485,12
12/06/2021,12:58,Zone1,T2,526,19
12/06/2021,12:58,Zone2,T1,1606,249
12/06/2021,12:58,Zone2,T2,540,21
12/06/2021,13:01,Zone1,T1,483,12
12/06/2021,13:01,Zone1,T2,523,18
12/06/2021,13:01,Zone2,T1,1615,259
12/06/2021,13:01,Zone2,T2,519,18
12/06/2021,13:02,Zone1,T1,470,10
12/06/2021,13:02,Zone1,T2,457,8
12/06/2021,13:02,Zone2,T1,1641,282
12/06/2021,13:02,Zone2,T2,523,18
12/06/2021,13:03,Zone1,T1,463,9
12/06/2021,13:03,Zone1,T2,493,14
12/06/2021,13:03,Zone2,T1,1661,300
12/06/2021,13:03,Zone2,T2,502,15
12/06/2021,13:04,Zone1,T1,480,12
12/06/2021,13:04,Zone1,T2,524,18
12/06/2021,13:04,Zone2,T1,1632,274
12/06/2021,13:04,Zone2,T2,539,21
12/06/2021,13:05,Zone1,T1,464,9
12/06/2021,13:05,Zone1,T2,476,11
12/06/2021,13:05,Zone2,T1,1581,229
12/06/2021,13:05,Zone2,T2,502,15
12/06/2021,13:06,Zone1,T1,464,9
12/06/2021,13:06,Zone1,T2,482,12
12/06/2021,13:06,Zone2,T1,1585,232
12/06/2021,13:06,Zone2,T2,526,19
12/06/2021,13:07,Zone1,T1,472,10
12/06/2021,13:07,Zone1,T2,460,9
12/06/2021,13:10,Zone1,T1,443,6
12/06/2021,13:10,Zone1,T2,481,12
12/06/2021,13:10,Zone2,T1,1672,311
12/06/2021,13:10,Zone2,T2,506,16
12/06/2021,13:11,Zone1,T1,451,7
12/06/2021,13:11,Zone1,T2,436,5
12/06/2021,13:12,Zone1,T1,442,6
12/06/2021,13:12,Zone1,T2,480,12
12/06/2021,13:12,Zone2,T1,1635,277
12/06/2021,13:12,Zone2,T2,475,11
12/06/2021,13:13,Zone1,T1,435,5
12/06/2021,13:13,Zone1,T2,472,10
12/06/2021,13:13,Zone2,T1,1585,232
12/06/2021,13:13,Zone2,T2,464,9
12/06/2021,13:15,Zone1,T1,462,9
12/06/2021,13:15,Zone1,T2,442,6
12/06/2021,13:16,Zone1,T1,454,8
12/06/2021,13:16,Zone1,T2,493,14
12/06/2021,13:16,Zone2,T1,1559,214
12/06/2021,13:16,Zone2,T2,500,15
12/06/2021,13:17,Zone1,T1,447,7
12/06/2021,13:17,Zone1,T2,454,8
12/06/2021,13:17,Zone2,T1,1586,233
12/06/2021,13:17,Zone2,T2,460,9
12/06/2021,13:18,Zone1,T1,447,7
12/06/2021,13:18,Zone1,T2,476,11
12/06/2021,13:19,Zone1,T1,451,7
12/06/2021,13:19,Zone1,T2,443,6
12/06/2021,13:20,Zone1,T1,473,11
12/06/2021,13:20,Zone1,T2,476,11
12/06/2021,13:20,Zone2,T1,1527,190
12/06/2021,13:20,Zone2,T2,491,13
12/06/2021,13:21,Zone1,T1,466,10
12/06/2021,13:21,Zone1,T2,420,3
12/06/2021,13:21,Zone2,T1,1538,198
12/06/2021,13:21,Zone2,T2,462,9
12/06/2021,13:22,Zone1,T1,477,11
12/06/2021,13:22,Zone1,T2,426,3
12/06/2021,13:22,Zone2,T1,1556,210
12/06/2021,13:22,Zone2,T2,457,8
12/06/2021,13:25,Zone1,T1,452,7
12/06/2021,13:25,Zone1,T2,417,2
12/06/2021,13:26,Zone1,T1,443,6
12/06/2021,13:26,Zone1,T2,427,4
12/06/2021,13:27,Zone1,T1,433,5
12/06/2021,13:27,Zone1,T2,439,5
12/06/2021,13:27,Zone2,T1,1536,196
12/06/2021,13:27,Zone2,T2,443,6
12/06/2021,13:28,Zone1,T1,420,3
12/06/2021,13:28,Zone1,T2,464,9
12/06/2021,13:29,Zone1,T1,416,2
12/06/2021,13:29,Zone1,T2,436,5
12/06/2021,13:29,Zone2,T1,1566,219
12/06/2021,13:29,Zone2,T2,405,0
12/06/2021,13:30,Zone1,T1,455,8
12/06/2021,13:30,Zone1,T2,450,7
12/06/2021,13:30,Zone2,T1,1559,212
12/06/2021,13:30,Zone2,T2,475,11
12/06/2021,13:31,Zone1,T1,460,9
12/06/2021,13:31,Zone1,T2,806,61
12/06/2021,13:31,Zone2,T1,1552,208
12/06/2021,13:31,Zone2,T2,439,5
12/06/2021,13:32,Zone1,T1,463,9
12/06/2021,13:32,Zone1,T2,569,25
12/06/2021,13:32,Zone2,T1,1521,186
12/06/2021,13:32,Zone2,T2,482,12
12/06/2021,13:34,Zone1,T1,433,5
12/06/2021,13:34,Zone1,T2,456,8
12/06/2021,13:34,Zone2,T1,1542,200
12/06/2021,13:34,Zone2,T2,487,13
12/06/2021,13:35,Zone1,T1,462,9
12/06/2021,13:35,Zone1,T2,508,16
12/06/2021,13:35,Zone2,T1,1523,187
12/06/2021,13:35,Zone2,T2,586,28
12/06/2021,13:36,Zone1,T1,447,7
12/06/2021,13:36,Zone1,T2,434,5
12/06/2021,13:36,Zone2,T1,2400,1572
12/06/2021,13:36,Zone2,T2,1328,141
12/06/2021,13:38,Zone1,T1,551,23
12/06/2021,13:38,Zone1,T2,432,4
12/06/2021,13:39,Zone1,T1,951,83
12/06/2021,13:39,Zone1,T2,478,11
12/06/2021,13:39,Zone2,T1,1961,680
12/06/2021,13:39,Zone2,T2,682,42
12/06/2021,13:40,Zone1,T1,838,66
12/06/2021,13:40,Zone1,T2,476,11
12/06/2021,13:41,Zone1,T1,737,51
12/06/2021,13:41,Zone1,T2,536,20
12/06/2021,13:41,Zone2,T1,1855,523
12/06/2021,13:41,Zone2,T2,561,24
12/06/2021,13:42,Zone1,T1,674,41
12/06/2021,13:42,Zone1,T2,481,12
12/06/2021,13:43,Zone1,T1,605,31
12/06/2021,13:43,Zone1,T2,491,13
12/06/2021,13:43,Zone2,T1,1685,323
12/06/2021,13:43,Zone2,T2,514,17
12/06/2021,13:44,Zone1,T1,600,30
12/06/2021,13:44,Zone1,T2,480,12
12/06/2021,13:44,Zone2,T1,1664,302
12/06/2021,13:44,Zone2,T2,565,25
12/06/2021,13:46,Zone1,T1,545,22
12/06/2021,13:46,Zone1,T2,496,14
12/06/2021,13:48,Zone1,T1,556,23
12/06/2021,13:48,Zone1,T2,482,12
12/06/2021,13:48,Zone2,T1,1606,249
12/06/2021,13:48,Zone2,T2,534,20
12/06/2021,13:50,Zone1,T1,486,13
12/06/2021,13:50,Zone1,T2,463,9
12/06/2021,13:50,Zone2,T1,1603,248
12/06/2021,13:50,Zone2,T2,506,16
12/06/2021,13:51,Zone1,T1,498,14
12/06/2021,13:51,Zone1,T2,519,18
12/06/2021,13:52,Zone1,T1,433,5
12/06/2021,13:52,Zone1,T2,452,7
12/06/2021,13:53,Zone1,T1,463,9
12/06/2021,13:53,Zone1,T2,523,18
12/06/2021,13:54,Zone1,T1,477,11
12/06/2021,13:54,Zone1,T2,443,6
12/06/2021,13:55,Zone1,T1,411,1
12/06/2021,13:55,Zone1,T2,436,5
12/06/2021,13:56,Zone1,T1,411,1
12/06/2021,13:56,Zone1,T2,436,5
12/06/2021,13:56,Zone2,T1,1576,226
12/06/2021,13:56,Zone2,T2,472,10
12/06/2021,14:00,Zone1,T1,460,9
12/06/2021,14:00,Zone1,T2,472,10
12/06/2021,14:03,Zone1,T1,477,11
12/06/2021,14:03,Zone1,T2,465,9
12/06/2021,14:04,Zone1,T1,473,11
12/06/2021,14:04,Zone1,T2,460,9
12/06/2021,14:06,Zone1,T1,478,11
12/06/2021,14:06,Zone1,T2,470,10
12/06/2021,14:06,Zone2,T1,1539,198
12/06/2021,14:06,Zone2,T2,477,11
12/06/2021,14:07,Zone1,T1,515,17
12/06/2021,14:07,Zone1,T2,422,3
12/06/2021,14:07,Zone2,T1,1502,173
12/06/2021,14:07,Zone2,T2,427,4
12/06/2021,14:09,Zone1,T1,546,22
12/06/2021,14:09,Zone1,T2,496,14
12/06/2021,14:09,Zone2,T1,1524,187
12/06/2021,14:09,Zone2,T2,442,6
12/06/2021,14:10,Zone1,T1,536,20
12/06/2021,14:10,Zone1,T2,464,9
12/06/2021,14:10,Zone2,T1,1529,191
12/06/2021,14:10,Zone2,T2,457,8
12/06/2021,14:11,Zone1,T1,465,9
12/06/2021,14:11,Zone1,T2,470,10
12/06/2021,14:12,Zone1,T1,480,12
12/06/2021,14:12,Zone1,T2,492,14
12/06/2021,14:12,Zone2,T1,1497,170
12/06/2021,14:12,Zone2,T2,470,10
12/06/2021,14:13,Zone1,T1,486,13
12/06/2021,14:13,Zone1,T2,414,2
12/06/2021,14:13,Zone2,T1,1532,193
12/06/2021,14:13,Zone2,T2,427,4
12/06/2021,14:14,Zone1,T1,434,5
12/06/2021,14:14,Zone1,T2,497,14
12/06/2021,14:14,Zone2,T1,1482,164
12/06/2021,14:14,Zone2,T2,466,10
12/06/2021,14:17,Zone1,T1,459,8
12/06/2021,14:17,Zone1,T2,425,3
12/06/2021,14:17,Zone2,T1,1499,167
12/06/2021,14:17,Zone2,T2,418,2
12/06/2021,14:18,Zone1,T1,491,13
12/06/2021,14:18,Zone1,T2,508,16
12/06/2021,14:19,Zone1,T1,534,20
12/06/2021,14:19,Zone1,T2,480,12
12/06/2021,14:19,Zone2,T1,1413,154
12/06/2021,14:19,Zone2,T2,400,0
12/06/2021,14:20,Zone1,T1,411,1
12/06/2021,14:20,Zone1,T2,424,3
12/06/2021,14:21,Zone1,T1,465,9
12/06/2021,14:21,Zone1,T2,439,5
12/06/2021,14:22,Zone1,T1,478,11
12/06/2021,14:22,Zone1,T2,422,3
12/06/2021,14:23,Zone1,T1,438,5
12/06/2021,14:23,Zone1,T2,400,0
12/06/2021,14:23,Zone2,T1,1503,174
12/06/2021,14:23,Zone2,T2,444,6
12/06/2021,14:25,Zone1,T1,524,18
12/06/2021,14:25,Zone1,T2,485,12
12/06/2021,14:25,Zone2,T1,1429,156
12/06/2021,14:25,Zone2,T2,473,11
12/06/2021,14:26,Zone1,T1,427,4
12/06/2021,14:26,Zone1,T2,439,5
12/06/2021,14:26,Zone2,T1,1478,164
12/06/2021,14:26,Zone2,T2,526,19
12/06/2021,14:27,Zone1,T1,472,10
12/06/2021,14:27,Zone1,T2,487,13
12/06/2021,14:27,Zone2,T1,1504,174
12/06/2021,14:27,Zone2,T2,448,7
12/06/2021,14:28,Zone1,T1,527,19
12/06/2021,14:28,Zone1,T2,441,6
12/06/2021,14:31,Zone1,T1,480,12
12/06/2021,14:31,Zone1,T2,473,11
12/06/2021,14:31,Zone2,T1,1458,161
12/06/2021,14:31,Zone2,T2,473,11
12/06/2021,14:32,Zone1,T1,415,2
12/06/2021,14:32,Zone1,T2,491,13
12/06/2021,14:33,Zone1,T1,445,6
12/06/2021,14:33,Zone1,T2,502,15
12/06/2021,14:34,Zone1,T1,527,19
12/06/2021,14:34,Zone1,T2,436,5
12/06/2021,14:34,Zone2,T1,1436,157
12/06/2021,14:34,Zone2,T2,481,12
12/06/2021,14:35,Zone1,T1,432,4
12/06/2021,14:35,Zone1,T2,515,17
12/06/2021,14:35,Zone2,T1,1503,174
12/06/2021,14:35,Zone2,T2,460,9
12/06/2021,14:36,Zone1,T1,459,8
12/06/2021,14:36,Zone1,T2,433,5
12/06/2021,14:36,Zone2,T1,1432,157
12/06/2021,14:36,Zone2,T2,485,12
12/06/2021,14:37,Zone1,T1,502,15
12/06/2021,14:37,Zone1,T2,551,23
12/06/2021,14:37,Zone2,T1,1501,172
12/06/2021,14:37,Zone2,T2,473,11
12/06/2021,14:38,Zone1,T1,407,1
12/06/2021,14:38,Zone1,T2,452,7
12/06/2021,14:40,Zone1,T1,529,19
12/06/2021,14:40,Zone1,T2,462,9
12/06/2021,14:40,Zone2,T1,1495,166
12/06/2021,14:40,Zone2,T2,490,13
12/06/2021,14:41,Zone1,T1,529,19
12/06/2021,14:41,Zone1,T2,529,19
12/06/2021,14:42,Zone1,T1,457,8
12/06/2021,14:42,Zone1,T2,411,1
12/06/2021,14:42,Zone2,T1,1529,191
12/06/2021,14:42,Zone2,T2,522,18
12/06/2021,14:43,Zone1,T1,485,12
12/06/2021,14:43,Zone1,T2,496,14
12/06/2021,14:43,Zone2,T1,1462,161
12/06/2021,14:43,Zone2,T2,472,10
12/06/2021,14:44,Zone1,T1,496,14
12/06/2021,14:44,Zone1,T2,444,6
12/06/2021,14:45,Zone1,T1,456,8
12/06/2021,14:45,Zone1,T2,460,9
12/06/2021,14:46,Zone1,T1,448,7
12/06/2021,14:46,Zone1,T2,462,9
12/06/2021,14:46,Zone2,T1,1321,140
12/06/2021,14:46,Zone2,T2,478,11
12/06/2021,14:47,Zone1,T1,407,1
12/06/2021,14:47,Zone1,T2,452,7
12/06/2021,14:51,Zone1,T1,406,0
12/06/2021,14:51,Zone1,T2,493,14
12/06/2021,14:52,Zone1,T1,436,5
12/06/2021,14:52,Zone1,T2,487,13
12/06/2021,14:54,Zone1,T1,444,6
12/06/2021,14:54,Zone1,T2,475,11
12/06/2021,14:54,Zone2,T1,1316,139
12/06/2021,14:54,Zone2,T2,473,11
12/06/2021,14:57,Zone1,T1,445,6
12/06/2021,14:57,Zone1,T2,464,9
12/06/2021,14:57,Zone2,T1,1302,137
12/06/2021,14:57,Zone2,T2,454,8
12/06/2021,14:59,Zone1,T1,545,22
12/06/2021,14:59,Zone1,T2,477,11
12/06/2021,15:00,Zone1,T1,405,0
12/06/2021,15:00,Zone1,T2,699,45
12/06/2021,15:00,Zone2,T1,1364,146
12/06/2021,15:00,Zone2,T2,491,13
12/06/2021,15:01,Zone1,T1,496,14
12/06/2021,15:01,Zone1,T2,482,12
12/06/2021,15:01,Zone2,T1,1231,126
12/06/2021,15:01,Zone2,T2,451,7
12/06/2021,15:02,Zone1,T1,496,14
12/06/2021,15:02,Zone1,T2,553,23
12/06/2021,15:02,Zone2,T1,1168,117
12/06/2021,15:02,Zone2,T2,488,13
12/06/2021,15:04,Zone1,T1,466,10
12/06/2021,15:04,Zone1,T2,607,31
12/06/2021,15:04,Zone2,T1,1242,128
12/06/2021,15:04,Zone2,T2,465,9
12/06/2021,15:06,Zone1,T1,405,0
12/06/2021,15:06,Zone1,T2,624,34
12/06/2021,15:07,Zone1,T1,456,8
12/06/2021,15:07,Zone1,T2,529,19
12/06/2021,15:07,Zone2,T1,1313,139
12/06/2021,15:07,Zone2,T2,417,2
12/06/2021,15:08,Zone1,T1,505,15
12/06/2021,15:08,Zone1,T2,706,46
12/06/2021,15:08,Zone2,T1,1248,129
12/06/2021,15:08,Zone2,T2,471,10
12/06/2021,15:09,Zone1,T1,406,0
12/06/2021,15:09,Zone1,T2,422,3
12/06/2021,15:09,Zone2,T1,1163,116
12/06/2021,15:09,Zone2,T2,426,3
12/06/2021,15:10,Zone1,T1,487,13
12/06/2021,15:10,Zone1,T2,506,16
12/06/2021,15:10,Zone2,T1,1035,96
12/06/2021,15:10,Zone2,T2,465,9
12/06/2021,15:11,Zone1,T1,548,22
12/06/2021,15:11,Zone1,T2,567,25
12/06/2021,15:11,Zone2,T1,1068,101
12/06/2021,15:11,Zone2,T2,400,0
12/06/2021,15:12,Zone1,T1,413,1
12/06/2021,15:12,Zone1,T2,2203,1151
12/06/2021,15:13,Zone1,T1,450,7
12/06/2021,15:13,Zone1,T2,1681,320
12/06/2021,15:14,Zone1,T1,623,33
12/06/2021,15:14,Zone1,T2,1338,142
12/06/2021,15:14,Zone2,T1,1113,108
12/06/2021,15:14,Zone2,T2,483,12
12/06/2021,15:16,Zone1,T1,992,90
12/06/2021,15:16,Zone1,T2,802,61
12/06/2021,15:16,Zone2,T1,1504,174
12/06/2021,15:16,Zone2,T2,529,19
12/06/2021,15:17,Zone1,T1,1107,107
12/06/2021,15:17,Zone1,T2,808,62
12/06/2021,15:17,Zone2,T1,1277,133
12/06/2021,15:17,Zone2,T2,528,19
12/06/2021,15:18,Zone1,T1,891,74
12/06/2021,15:18,Zone1,T2,649,37
12/06/2021,15:18,Zone2,T1,1235,127
12/06/2021,15:18,Zone2,T2,574,26
12/06/2021,15:19,Zone1,T1,819,63
12/06/2021,15:19,Zone1,T2,634,35
12/06/2021,15:19,Zone2,T1,1503,174
12/06/2021,15:19,Zone2,T2,563,24
12/06/2021,15:20,Zone1,T1,940,82
12/06/2021,15:20,Zone1,T2,605,31
12/06/2021,15:20,Zone2,T1,1501,172
12/06/2021,15:20,Zone2,T2,631,35
12/06/2021,15:21,Zone1,T1,853,69
12/06/2021,15:21,Zone1,T2,637,36
12/06/2021,15:21,Zone2,T1,1453,160
12/06/2021,15:21,Zone2,T2,563,2
12/06/2021,15:22,Zone1,T1,694,44
12/06/2021,15:22,Zone1,T2,578,27
12/06/2021,15:22,Zone2,T1,1482,164
12/06/2021,15:22,Zone2,T2,597,30
12/06/2021,15:23,Zone1,T1,742,52
12/06/2021,15:23,Zone1,T2,617,33
12/06/2021,15:23,Zone2,T1,1500,172
12/06/2021,15:23,Zone2,T2,542,21
12/06/2021,15:24,Zone1,T1,656,39
12/06/2021,15:24,Zone1,T2,542,21
12/06/2021,15:24,Zone2,T1,1495,166
12/06/2021,15:24,Zone2,T2,575,26
12/06/2021,15:25,Zone1,T1,534,20
12/06/2021,15:25,Zone1,T2,732,50
12/06/2021,15:25,Zone2,T1,1385,150
12/06/2021,15:25,Zone2,T2,524,18
12/06/2021,15:26,Zone1,T1,645,37
12/06/2021,15:26,Zone1,T2,539,21
12/06/2021,15:28,Zone1,T1,483,12
12/06/2021,15:28,Zone1,T2,533,20
12/06/2021,15:28,Zone2,T1,1474,163
12/06/2021,15:28,Zone2,T2,476,11
12/06/2021,15:30,Zone1,T1,611,32
12/06/2021,15:30,Zone1,T2,526,19
12/06/2021,15:31,Zone1,T1,476,11
12/06/2021,15:31,Zone1,T2,629,34
12/06/2021,15:31,Zone2,T1,1499,171
12/06/2021,15:31,Zone2,T2,441,6
12/06/2021,15:33,Zone1,T1,542,21
12/06/2021,15:33,Zone1,T2,462,9
12/06/2021,15:33,Zone2,T1,1376,148
12/06/2021,15:33,Zone2,T2,401,0
12/06/2021,15:34,Zone1,T1,423,3
12/06/2021,15:34,Zone1,T2,464,9
12/06/2021,15:34,Zone2,T1,1376,148
12/06/2021,15:34,Zone2,T2,452,7
12/06/2021,15:35,Zone1,T1,497,14
12/06/2021,15:35,Zone1,T2,545,22
12/06/2021,15:35,Zone2,T1,1400,152
12/06/2021,15:35,Zone2,T2,459,8
12/06/2021,15:36,Zone1,T1,537,20
12/06/2021,15:36,Zone1,T2,461,9
12/06/2021,15:37,Zone1,T1,447,7
12/06/2021,15:37,Zone1,T2,574,26
12/06/2021,15:37,Zone2,T1,1207,122
12/06/2021,15:37,Zone2,T2,475,11
12/06/2021,15:39,Zone1,T1,426,3
12/06/2021,15:39,Zone1,T2,472,10
12/06/2021,15:39,Zone2,T1,1204,122
12/06/2021,15:39,Zone2,T2,415,2
12/06/2021,15:40,Zone1,T1,439,5
12/06/2021,15:40,Zone1,T2,481,12
12/06/2021,15:40,Zone2,T1,1224,125
12/06/2021,15:40,Zone2,T2,411,1
12/06/2021,15:41,Zone1,T1,495,14
12/06/2021,15:41,Zone1,T2,445,6
12/06/2021,15:41,Zone2,T1,1137,112
12/06/2021,15:41,Zone2,T2,457,8
12/06/2021,15:42,Zone1,T1,524,18
12/06/2021,15:42,Zone1,T2,463,9
12/06/2021,15:42,Zone2,T1,1215,124
12/06/2021,15:42,Zone2,T2,437,5
12/06/2021,15:45,Zone1,T1,533,20
12/06/2021,15:45,Zone1,T2,428,4
12/06/2021,15:45,Zone2,T1,1038,97
12/06/2021,15:45,Zone2,T2,461,9
12/06/2021,15:46,Zone1,T1,414,2
12/06/2021,15:46,Zone1,T2,515,17
12/06/2021,15:46,Zone2,T1,1053,99
12/06/2021,15:46,Zone2,T2,450,7
12/06/2021,15:47,Zone1,T1,427,4
12/06/2021,15:47,Zone1,T2,426,3
12/06/2021,15:47,Zone2,T1,1083,104
12/06/2021,15:47,Zone2,T2,465,9
12/06/2021,15:48,Zone1,T1,506,16
12/06/2021,15:48,Zone1,T2,451,7
12/06/2021,15:48,Zone2,T1,1047,98
12/06/2021,15:48,Zone2,T2,451,7
12/06/2021,15:49,Zone1,T1,436,5
12/06/2021,15:49,Zone1,T2,426,3
12/06/2021,15:49,Zone2,T1,1102,106
12/06/2021,15:49,Zone2,T2,485,12
12/06/2021,15:50,Zone1,T1,470,10
12/06/2021,15:50,Zone1,T2,480,12
12/06/2021,15:50,Zone2,T1,1195,121
12/06/2021,15:50,Zone2,T2,446,7
12/06/2021,15:51,Zone1,T1,520,18
12/06/2021,15:51,Zone1,T2,421,3
12/06/2021,15:51,Zone2,T1,1107,107
12/06/2021,15:51,Zone2,T2,447,7
12/06/2021,15:52,Zone1,T1,496,14
12/06/2021,15:52,Zone1,T2,500,15
12/06/2021,15:52,Zone2,T1,1014,93
12/06/2021,15:52,Zone2,T2,437,5
12/06/2021,15:53,Zone1,T1,443,6
12/06/2021,15:53,Zone1,T2,432,4
12/06/2021,15:54,Zone1,T1,496,14
